customer_id,revenue,revenue_normalized,revenue_zscore,revenue_rank
148,2518.368325912019,0.5026796122819226,0.008124082865435901,497886
149,266.8789687374469,0.051478345862853485,-1.5553352762193577,949014
150,1400.445856540691,0.27864655952449563,-0.7681737672221879,721724
151,4542.246770973602,0.9082673689284837,1.4135278821320594,91700
152,1205.4138344281923,0.23956189981290713,-0.9036061819130896,760762
153,733.0254117352032,0.1448946725921404,-1.2316379792783179,855739
154,2452.3692737850392,0.489453320180093,-0.03770639615052634,510961
155,4928.395766011898,0.9856521076271266,1.68167405762695,14364
156,1217.855804842387,0.24205528615281774,-0.8949663386788582,758278
157,3363.956381555334,0.672136509939165,0.5953098740454151,328104
158,3810.4818804903007,0.761620775083858,0.9053821682604623,238531
159,1195.8113445220743,0.23763754889709648,-0.9102742581651034,762735
160,3643.7995795731795,0.7282174347465853,0.7896361166381294,272049
161,1845.2378322690736,0.36778342446332696,-0.4593052508854987,632390
162,3165.2060946619617,0.6323067053426293,0.45729545475711786,367956
163,3171.3132566968648,0.6335305882073623,0.4615363362920405,366797
164,2683.5156735330447,0.5357753460702744,0.1228042457733091,464592
165,460.5459525714974,0.09028945020631036,-1.4208507593566861,910007
166,4178.159452990298,0.8353038177405968,1.1607015816162884,164672
167,1610.692524208962,0.32078025312159025,-0.6221761327075596,679595
168,940.7273668952727,0.18651840263879046,-1.0874074215541927,813886
169,213.46795635827195,0.040774712576995685,-1.5924244798242142,959532
170,2958.5557865093265,0.5908937266637653,0.31379517246200456,409574
171,3391.0461655929894,0.6775653363406133,0.6141213226779811,322654
172,92.7732663500022,0.016587346641529783,-1.6762362207431547,983385
173,2565.344360913412,0.5120936681007667,0.040744766299529576,488470
174,1140.2139182377105,0.22649575554630483,-0.9488817320082834,774012
175,3229.4122241431546,0.6451736935171307,0.5018809082606397,355080
176,880.0884807349073,0.1743662944608804,-1.1295157414491064,826156
177,3457.779313131305,0.6909387420755639,0.6604615657475273,309212
178,1939.8093780396816,0.38673567981507134,-0.3936337131245015,613653
179,4684.282643796305,0.9367315344331187,1.5121591787814508,63536
180,696.2295112885063,0.1375207283948584,-1.2571894635640508,863067
181,1711.92109174079,0.3410665839108535,-0.5518818846756725,659179
182,576.2328709905395,0.11347325248921142,-1.3405164709668402,886996
183,4624.221155210028,0.9246951374469252,1.4704518102115987,75603
184,4387.923373371095,0.8773407681810897,1.306363991022138,122741
185,1297.1287222986264,0.2579416773698188,-0.8399183393072565,742420
186,3303.3203897105536,0.6599849817856966,0.5532035639955737,340319
187,4087.938779004067,0.817223482503812,1.0980513378222319,182936
188,2780.452049881317,0.5552015164099394,0.19011794830293707,445303
189,2652.9563859964724,0.5296512268540641,0.10158353515623786,470770
190,1216.842931593254,0.24185230509440211,-0.8956696891769973,758474
191,474.58281135143704,0.09310245415761588,-1.4111034078261468,907215
192,4487.1066321871,0.8972172165608019,1.3752379538353625,102756
193,4503.086105245019,0.9004195228286362,1.3863342784198138,99521
194,3169.176271793607,0.6331023337758699,0.460052390104787,367230
195,1701.7586573330163,0.3390300194207409,-0.5589387926442971,661191
196,1752.555777317178,0.34920982542082674,-0.5236647051160953,651065
197,3632.5188375624944,0.725956760022475,0.7818026433783847,274310
198,4486.58019716336,0.897111718327536,1.3748723914745218,102864
199,4436.561257082935,0.8870878605476579,1.3401386807638573,112896
200,3901.578973829543,0.7798767458486245,0.9686410074429812,220321
201,3213.737914309896,0.6420325423389229,0.49099649242811,358268
202,429.8584253252937,0.08413963159285145,-1.4421605210605815,916198
203,816.5272833321227,0.16162855147672592,-1.1736533469133965,839001
204,4493.7854007501255,0.89855565008444,1.379875765328341,101466
205,3036.081007701354,0.606429877376535,0.3676295520257166,394082
206,55.89328756698194,0.009196553041115304,-1.7018460899647976,990828
207,516.3429989015002,0.10147124766243251,-1.3821046671240294,898683
208,3320.8738278491983,0.6635027126125944,0.5653928675134993,336831
209,35.25730339263125,0.005061076156181061,-1.7161759478824037,994932
210,812.4321765733183,0.16080788699087972,-1.176497034789647,839836
211,2748.1816089392646,0.5487344799238207,0.16770899364726857,451785
212,3462.5570364865393,0.6918962037760211,0.6637792702132651,308269
213,3263.286684917977,0.651962177571989,0.5254037122053177,348303
214,1129.1038542081933,0.22426928490182182,-0.9565966845714072,776278
215,3563.774314524204,0.7121802721366179,0.7340656786942998,288075
216,1193.8729466090324,0.23724909154534327,-0.9116203033281056,763151
217,1633.744493814746,0.3253998964907404,-0.6061685875194582,674923
218,3734.9921115389407,0.7464925315307637,0.8529612294689664,253701
219,3251.6681662456012,0.6496338119849236,0.5173356830586808,350587
220,4247.624818365948,0.8492247633270728,1.2089391072713496,150926
221,3291.488332578713,0.6576138228258653,0.5449872513574289,342695
222,2845.8599306440033,0.5683093370353705,0.23553791132006394,432169
223,477.43709146218146,0.0936744554404906,-1.409121363834523,906657
224,1844.9018572665732,0.36771609465511346,-0.45953855568012447,632446
225,1333.35981473181,0.26520243333897586,-0.8147590640150948,735123
226,1227.5083204616271,0.24398966228373423,-0.888263524012858,756361
227,4865.322668214703,0.973012180410779,1.637875393980925,27131
228,1971.5576460871343,0.3930980722039029,-0.3715873611595901,607230
229,4461.312310333796,0.8920480023917252,1.3573260886141105,107919
230,3159.381743726342,0.6311394981738073,0.4532509604085785,369168
231,3976.1084046728256,0.7948125364508869,1.0203950767251122,205429
232,2518.1590945949088,0.5026376820658397,0.007978790301690443,497942
233,2888.750384285532,0.5769046372701588,0.2653215214213314,423624
234,2467.663292156131,0.4925182604764721,-0.02708605895723622,508046
235,984.262509112242,0.1952428992656283,-1.0571761325048745,805229
236,3615.0360551549115,0.7224531886919271,0.7696624039893433,277859
237,1411.0540885798705,0.2807724624141951,-0.7608072923986906,719646
238,131.33667249295465,0.02431550117785342,-1.6494573607586471,975788
239,3230.9067565767673,0.6454731996749554,0.5029187282766844,354756
240,893.7822902411742,0.17711055091123412,-1.1200066071661159,823449
241,4702.888335921042,0.9404601382670803,1.5250791792211487,59892
242,4770.103599242911,0.9539301606044618,1.5717542088760972,46409
243,4575.173307200038,0.9148658877253057,1.4363924366818832,85237
244,1857.0919142746675,0.3701589972352416,-0.4510736439289984,630070
245,87.12851647904847,0.015456131749361977,-1.6801559981062202,984479
246,4642.309627312749,0.9283200897454233,1.483012647290586,72000
247,2146.6389001033986,0.42818457318453007,-0.25000898268768773,572324
248,4833.607547027911,0.9666564306940347,1.6158520595663115,33752
249,4818.463685675371,0.9636215820508613,1.6053359930839795,36889
250,4266.517182782127,0.8530108166446543,1.2220581761523954,147163
251,1479.2999714272325,0.2944490221858386,-0.7134165890330698,705972
252,1931.6376657236071,0.3850980585071687,-0.39930824143599575,615244
253,4257.171990869116,0.8511380285665568,1.215568770500851,149017
254,1591.4408057298256,0.3169221848030127,-0.6355447410639604,683517
255,855.7688059636015,0.16949260140044178,-1.1464035952645966,831119
256,2788.4382996671675,0.5568019707962024,0.19566368936180029,443683
257,4681.412323062297,0.936156318589399,1.5101659960018567,64088
258,3483.1886854081154,0.6960308118709093,0.6781061176829192,304142
259,2854.6052387459313,0.5700619076519008,0.24161075095240303,430455
260,494.910703916135,0.09717618910093026,-1.3969874921637115,903100
261,3078.886061228857,0.6150080633222961,0.3973538593338731,385483
262,4950.368712020274,0.9900555133258232,1.6969323167761612,9980
263,709.0192360302549,0.1400838051343683,-1.2483081358402996,860606
264,2596.464965295046,0.5183302759106039,0.06235526160380234,482233
265,4388.091628920498,0.8773744868023795,1.306480829555082,122711
266,3706.4354025934804,0.7407697315539866,0.8331311317946568,259474
267,3488.108547566387,0.6970167583642142,0.6815225249211972,303181
268,3515.395579095675,0.7024851134082204,0.7004709444152359,297678
269,1803.8608445865782,0.3594914246883973,-0.4880378933191789,640714
270,1475.0233028798218,0.2935919724918228,-0.7163863554433999,706790
271,4048.712165837783,0.8093624204554579,1.0708119394726041,190801
272,4052.465839449112,0.8101146613140516,1.07341853235739,190005
273,4336.690869714717,0.8670737107517861,1.2707875682086505,133110
274,4567.070357256792,0.913242046482409,1.4307656577301666,86765
275,2561.5985703160795,0.5113430070079789,0.03814364746771753,489212
276,2512.566310489126,0.5015168811776204,0.0040950985464249835,499002
277,3993.492943044208,0.7982964195544349,1.0324670943580159,201944
278,3253.3200145810483,0.6499648444450642,0.5184827449942009,350256
279,3512.8147175159397,0.7019679055388968,0.6986787653056693,298242
280,3981.0054204861444,0.7957939045082587,1.0237956192062578,204441
281,4451.1266556696555,0.8900067845333675,1.3502530562400912,109958
282,1696.5958326891637,0.3379953829432542,-0.5625239157464887,662284
283,1884.1589336733207,0.37558326157473093,-0.43227800331604,624719
284,478.96987980593633,0.09398162813027071,-1.4080569784871515,906340
285,2895.6179035709083,0.5782808966732269,0.2700904035242834,422171
286,189.35194624574302,0.035941834167389046,-1.609170906625686,964344
287,2333.334110480976,0.4655985254594135,-0.12036574318891181,534940
288,2717.7967271908074,0.5426453118443846,0.1466093923576024,457891
289,1439.8408481201393,0.2865413648161901,-0.7408174450216475,713810
290,2958.2579702393637,0.5908340439129944,0.3135883655174914,409621
291,162.19624719585664,0.03049979831553855,-1.6280281273790251,969649
292,196.36746185857993,0.03734775221848172,-1.6042992542198047,962963
293,4114.776797691695,0.822601854816099,1.1166879577834832,177437
294,1807.3513006422017,0.3601909164215733,-0.4856140816452534,639993
295,644.0319581329051,0.12706027384607954,-1.293436027529542,873391
296,2615.9938676734737,0.5222438922272178,0.07591634955605531,478249
297,3852.267829962068,0.7699947313098134,0.9343987983287754,230208
298,1086.9469272092474,0.2158209843181892,-0.985870925578466,784692
299,3118.2234743368113,0.6228913298167167,0.42467019840064796,377557
300,435.8838503189023,0.0853471342528867,-1.4379763986401484,914985
301,267.8917886313524,0.05168131622881519,-1.5546319627716847,948821
302,2661.4596115250583,0.5313552838219192,0.10748826994555079,468986
303,2707.7692568344314,0.5406357943179707,0.13964620493383625,459831
304,3190.775208476051,0.6374307875406496,0.4750509330003323,362917
305,3633.195755276081,0.7260924151738789,0.7822727025999683,274189
306,4879.5018765180475,0.9758537113835557,1.6477215946105812,24273
307,2586.3387380229647,0.5163009673754998,0.05532349627464121,484215
308,1621.5527999768174,0.3229566658878784,-0.6146346359035048,677428
309,3977.9791118958315,0.7951874285041981,1.0216941167168385,205062
310,1361.4529337977503,0.2708323293275231,-0.79525088833149,729510
311,2200.4673893211243,0.4389718693478758,-0.21262987850286483,561680
312,401.4973428979071,0.07845603541351574,-1.4618547734955643,921871
313,136.500209643133,0.025350280442493635,-1.645871742884104,974780
314,4813.615589242846,0.9626500174982212,1.6019694207672934,37805
315,4181.540801355907,0.8359814441570422,1.1630496276915194,163993
316,3482.911288407553,0.6959752211671133,0.677913490107164,304199
317,2050.675192627207,0.4089533268961339,-0.31664725308769043,591443
318,874.7386571535204,0.17329418316381898,-1.1332307187023272,827243
319,790.6208429287194,0.15643686861081424,-1.1916430685082178,844252
320,1258.7120618413308,0.2502429308513474,-0.8665952974484734,750103
321,2750.6410568835413,0.5492273563496467,0.16941686177216467,451323
322,3575.833654273311,0.7145969788155263,0.7424398189206544,285686
323,3304.384909821479,0.6601983129394272,0.5539427786514445,340117
324,1406.8701457602547,0.27993399507131383,-0.7637126690278802,720458
325,4774.777750509338,0.9548668663295525,1.574999991726452,45494
326,3692.105614311885,0.7378980241663546,0.8231803667461027,262317
327,2776.2267220318895,0.5543547554556305,0.18718383344676937,446171
328,3062.4865237094177,0.6117215756141136,0.38596583729516093,388759
329,2103.8043115146716,0.4196004683757793,-0.2797537994722688,580833
330,1246.1776376107757,0.2477310166516918,-0.875299341645508,752543
331,1786.3036664697954,0.35597294436523075,-0.5002297939196997,644276
332,3791.652091217202,0.7578472619027482,0.8923065522577442,242234
333,81.82350826248178,0.014393001507128784,-1.6838398550695153,985581
334,589.202476129512,0.11607237748396747,-1.3315102322859669,884473
335,239.55318368854623,0.04600222456533527,-1.5743106065902979,954439
336,213.23672357166097,0.04072837323907076,-1.5925850504541406,959571
337,4278.748314214926,0.8554619505905605,1.2305516104428438,144742
338,3521.252718306318,0.7036588913881222,0.704538207308201,296570
339,2376.127407145753,0.4741743553152671,-0.09064959997755852,526271
340,498.1924616484974,0.09783385743065343,-1.3947086029366491,902391
341,2463.1632168329934,0.49161643978684255,-0.030210961528117124,508907
342,2372.624136195023,0.47347229546117914,-0.09308231045779021,526971
343,874.2773308509758,0.17320173279922932,-1.1335510688398958,827353
344,2174.9197296974853,0.4338520865962954,-0.23037045871658426,566659
345,1998.5386246428934,0.398505093851503,-0.35285146826902614,601900
346,3083.09198928056,0.6158509365330215,0.4002745027538021,384644
347,3179.1173178295426,0.6350945317610174,0.466955563515067,365217
348,236.06700876250216,0.04530359077584962,-1.5767314454000225,955118
349,1879.3169469860914,0.37461292142264435,-0.43564033295734583,625682
350,3133.0409794140396,0.6258607762565641,0.4349596394399568,374491
351,2520.6499303146375,0.5031368486408901,0.009708454448466413,497405
352,4283.884307529728,0.8564912100363465,1.234118101570433,143707
353,3296.8812217785357,0.6586945645264041,0.5487321338571405,341612
354,823.0427911363341,0.1629342673413182,-1.169128905514985,837679
355,362.1380495281449,0.07056838408742537,-1.4891863064605442,929865
356,3215.672198249515,0.6424201752452874,0.4923396808020137,357874
357,142.29143960269286,0.0265108501265345,-1.641850248111307,973603
358,2933.020150554582,0.5857763534703802,0.29606294161827157,414702
359,4701.748904710538,0.9402317948358584,1.5242879454609628,60093
360,2881.616147600636,0.5754749273686215,0.26036742777688066,425063
361,1946.9679317705443,0.38817026288285345,-0.3886627334517067,612234
362,3220.0082100273426,0.6432891173964592,0.49535065581441773,356978
363,2296.681923552668,0.45825338162989343,-0.14581743120217436,542399
364,2732.6277786865153,0.5456174730033374,0.15690824018121893,454892
365,4707.909395794861,0.9414663649083982,1.5285658592834954,58891
366,1936.6521626258634,0.38610296992082593,-0.3958261187744111,614287
367,4806.340913481332,0.9611921634311239,1.5969178046593142,39247
368,4527.699703360758,0.9053521184927295,1.4034262358888445,94623
369,986.9977625985892,0.1957910474649899,-1.0552767419307765,804680
370,356.11289136707563,0.06936093490096276,-1.4933702435894818,931070
371,512.882226873359,0.10077770464526961,-1.3845078658776964,899389
372,100.92691000123314,0.018221346966533297,-1.6705742395143575,981811
373,481.2703741720827,0.09444265006141488,-1.4064594895024436,905876
374,3418.2037993476206,0.6830077599097001,0.6329798869119062,317274
375,365.23135581654265,0.0711882865134793,-1.4870382800212008,929197
376,1601.688395165869,0.3189758144666625,-0.6284287004925111,681474
377,4225.927801737578,0.8448766542191881,1.1938724565657859,155201
378,126.12695932177107,0.02327146818119383,-1.6530750437779689,976785
379,4074.1977281187897,0.8144697588223703,1.0885093985979635,185715
380,1416.4553261192657,0.28185487713236357,-0.7570566127187277,718564
381,599.6424898320647,0.11816456920986378,-1.3242605701544465,882359
382,3486.7184551671116,0.6967381821191194,0.6805572292316066,303442
383,3148.4248054316213,0.6289437141169563,0.44564234006613407,371314
384,4388.585347499994,0.877473428619543,1.3068236732515923,122621
385,3678.00450858139,0.7350721450462806,0.8133884014154502,265218
386,4019.3698426203946,0.8034821824018447,1.0504363024724424,196782
387,1417.3525171308193,0.28203467532654236,-0.7564335932585511,718375
388,895.4233234608168,0.1774394160087213,-1.1188670553678168,823084
389,3755.567610687883,0.750615887141406,0.8672490859093027,249474
390,4036.1053489436476,0.8068359986760162,1.062057625001343,193323
391,4952.62065858336,0.9905068062168753,1.6984960936241378,9542
392,2068.962207788018,0.4126180674703187,-0.3039485454914106,587795
393,1866.370248105988,0.37201838687064465,-0.4446306652761945,628262
394,3884.3006741025642,0.7764141531014999,0.9566427631114525,223818
395,1710.609665862559,0.3408037725343809,-0.5527925534543333,659465
396,4654.479054761788,0.9307588581362682,1.4914632336454685,69556
397,4293.4796316966285,0.8584141249291088,1.2407812018530917,141721
398,2150.680196601342,0.4289944540271982,-0.24720266125764775,571556
399,3756.846628279572,0.750872203856963,0.8681372500117835,249201
400,3775.1689416825648,0.7545440182427665,0.8808604691017207,245493
401,524.5881054913037,0.1031235772740404,-1.376379173009033,897142
402,4513.739004331038,0.9025543770500561,1.3937317705395735,97361
403,2531.2093385148073,0.5052529671725502,0.01704102545278594,495232
404,4134.0227558776305,0.8264587687647574,1.1300525661279421,173547
405,1607.0475091427527,0.32004978757053204,-0.6247072718848824,680364
406,4478.66091019604,0.8955246833733602,1.3693731501448305,104456
407,1952.116376883474,0.38920201768446533,-0.3850875956564095,611190
408,64.07988088668881,0.010837156520647198,-1.696161228118158,989214
409,4527.8560623321255,0.9053834530249901,1.4035348133051149,94588
410,465.52051716280647,0.09128635913520657,-1.4173963661378728,909010
411,1603.37505157617,0.3193138225082802,-0.6272574674410012,681117
412,4750.809215583517,0.9500635421307156,1.5583559733419492,50213
413,4753.529663218405,0.9506087232190371,1.5602450825674108,49670
414,2871.455061735198,0.5734386331280695,0.2533114562511172,427116
415,3162.867688727298,0.6318380858860194,0.4556716395557539,368449
416,2247.743154671816,0.44844599150136943,-0.17980105896618684,552309
417,1473.121750773342,0.29321089908551445,-0.7177068144667524,707163
418,1650.0360813958807,0.32866475089707425,-0.5948555271237214,671687
419,3365.8670958244215,0.6725194194542511,0.5966366953768253,327717
420,3764.348901894023,0.7523756688167577,0.8733469126111431,247671
421,3959.979428191984,0.7915802695112236,1.0091949352938083,208635
422,3950.1945325448237,0.7896193642581258,1.0024001944577163,210585
423,465.11845421296493,0.09120578522017979,-1.4176755631413442,909101
424,2477.1573204658816,0.49442087555352215,-0.020493299649271646,506103
425,297.21821248305497,0.05755836802977762,-1.534267366468653,942893
426,2752.1491227954402,0.5495295746333458,0.17046407958670232,451020
427,2213.2372018531514,0.44153095565580097,-0.20376237803996655,559101
428,4439.643871963915,0.8877056204023729,1.3422792829704653,112275
429,1761.0659126348726,0.35091526711901005,-0.517755172092042,649356
430,594.1644119737532,0.11706675559625015,-1.3280646086101824,883458
431,723.528493443651,0.14299147835914428,-1.238232745421927,857643
432,3809.9380522701863,0.761511791232414,0.9050045278697747,238637
433,3094.908135948143,0.6182189070160343,0.4084797669878442,382213
434,514.6021538527233,0.10112238015029237,-1.3833135293713918,899052
435,429.6929625138372,0.08410647263971827,-1.4422754202851005,916236
436,3507.835965981009,0.7009701575412932,0.6952214646264364,299190
437,373.0874017573257,0.07276264788731052,-1.4815829539667482,927582
438,4111.0816958588775,0.8218613518147405,1.1141220377959513,178208
439,3534.148713510916,0.7062432648605115,0.7134933304284112,294001
440,415.93041540307985,0.08134844108796425,-1.4518322867284583,919011
